,ABB.NS,ACC.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,FEDERALBNK.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,IDEA.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARICO.NS,MARUTI.NS,MPHASIS.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2025-08-05,5053.626953125,1791.4345703125,2327.159423828125,971.75,1352.400390625,599.7314453125,7255.06982421875,1069.974853515625,8116.27734375,1937.74658203125,886.4508056640625,164.38827514648438,1907.7900390625,300.2087707519531,5635.5,1470.4222412109375,1485.8603515625,354.5718688964844,2180.92431640625,515.2601928710938,6382.6796875,780.9500122070312,1207.144775390625,5681.0,194.8603973388672,166.16075134277344,1197.8365478515625,2787.061279296875,1490.78662109375,1418.461669921875,972.7118530273438,735.8772583007812,4395.2197265625,678.5579833984375,2489.60693359375,1433.3402099609375,1886.8814697265625,6.909999847412109,817.8253784179688,1407.8172607421875,132.49644470214844,394.8904418945313,1047.384033203125,399.9095764160156,3617.26904296875,3178.817626953125,716.0499877929688,12537.0,2634.568115234375,1122.1678466796875,68.83654022216797,325.02227783203125,222.4404754638672,5172.94384765625,276.94842529296875,1379.7841796875,1854.422119140625,786.4246215820312,30041.55859375,3081.0,1617.327880859375,1055.667236328125,156.3946990966797,2941.7783203125,1432.7745361328125,3407.0205078125,2972.80908203125,12298.0,415.9247741699219,239.7209930419922
2025-08-06,5066.54931640625,1819.8699951171875,2299.27197265625,957.5499877929688,1361.362548828125,586.9945068359375,7170.78955078125,1070.1746826171875,8064.9990234375,1922.359619140625,871.2940063476562,163.0504913330078,1905.716064453125,300.8280639648437,5402.5,1453.241943359375,1472.882080078125,357.2738037109375,2191.19091796875,504.7526550292969,6108.31103515625,764.5,1189.15869140625,5668.0,196.1823883056641,164.77398681640625,1181.3336181640625,2755.775146484375,1476.7991943359375,1399.8065185546875,976.499267578125,749.8773193359375,4325.716796875,676.3359375,2490.4912109375,1432.54638671875,1870.7950439453125,6.789999961853027,802.0509033203125,1385.0654296875,133.43434143066406,392.8404235839844,1046.5885009765625,399.789794921875,3593.302734375,3193.958740234375,714.6500244140625,12524.0,2584.802490234375,1105.3399658203125,68.77911376953125,323.5608825683594,221.76693725585935,5028.96044921875,275.7863464355469,1380.8748779296875,1851.7259521484373,790.8941040039062,30404.583984375,3083.89990234375,1580.761962890625,1043.96630859375,155.4541015625,2911.437744140625,1407.309814453125,3406.522216796875,2942.415283203125,12226.0,417.9168701171875,233.92074584960935
2025-08-07,5087.92041015625,1807.342529296875,2248.794677734375,936.7000122070312,1339.753662109375,589.432373046875,7151.34033203125,1075.37060546875,8114.7978515625,1912.3681640625,873.72900390625,164.62611389160156,1898.704345703125,295.6832275390625,5476.5,1486.30419921875,1477.1422119140625,359.83355712890625,2190.506591796875,507.8951110839844,6106.3193359375,759.6500244140625,1193.23291015625,5681.5,197.434814453125,164.36668395996094,1198.426025390625,2733.755126953125,1482.751220703125,1411.573486328125,981.4671020507812,753.0161743164062,4505.3232421875,678.2616577148438,2472.712890625,1429.271728515625,1890.05908203125,6.71999979019165,806.04443359375,1385.2581787109375,132.87159729003906,394.3660278320313,1058.7188720703125,397.73333740234375,3606.375244140625,3177.729248046875,718.5499877929688,12632.0,2632.133544921875,1105.9835205078125,68.4345474243164,321.27130126953125,221.918701171875,5163.97607421875,276.5126342773437,1377.50390625,1858.516357421875,790.8941040039062,30489.123046875,3117.0,1583.932861328125,1043.96630859375,156.44369506835938,2925.552001953125,1429.4949951171875,3404.528564453125,3002.90380859375,12273.0,415.3081359863281,236.2213592529297
2025-08-08,5001.5439453125,1777.9127197265625,2177.126708984375,914.0499877929688,1319.4393310546875,577.1431884765625,7066.0625,1057.2845458984375,8109.8671875,1917.563720703125,871.7909545898438,163.69461059570312,1835.499755859375,304.3531799316406,5387.0,1449.4462890625,1471.990478515625,359.97576904296875,2158.33740234375,498.12408447265625,5890.21044921875,747.2000122070312,1203.76611328125,5663.0,195.1685333251953,165.9764862060547,1165.1253662109375,2681.843994140625,1479.676025390625,1411.764892578125,970.8920288085938,758.8453369140625,4446.453125,669.2586669921875,2454.1494140625,1424.9053955078125,1881.419921875,6.510000228881836,781.1847534179688,1371.9542236328125,134.05975341796875,395.2241821289063,1043.2078857421875,389.8669128417969,3572.7041015625,3111.524169921875,703.9500122070312,12590.0,2625.510986328125,1085.3941650390625,68.02298736572266,326.1427307128906,221.4538726806641,5087.25146484375,275.8348083496094,1356.0888671875,1831.0545654296875,790.0591430664062,30250.419921875,3031.800048828125,1572.5369873046875,1042.181396484375,154.75843811035156,2915.37451171875,1427.9517822265625,3448.883056640625,2958.558837890625,12157.0,409.2843933105469,233.0336456298828
2025-08-11,5026.4423828125,1775.9241943359375,2282.37939453125,929.0999755859376,1333.7789306640625,585.9495849609375,7240.1083984375,1072.472900390625,8160.15966796875,1921.16064453125,872.4369506835938,164.55673217773438,1834.314697265625,305.78228759765625,5381.5,1481.3099365234375,1490.81396484375,362.63031005859375,2163.226318359375,500.8737182617188,5967.39208984375,764.9500122070312,1211.8150634765625,5671.5,195.5064849853516,167.78997802734375,1178.7796630859375,2748.89990234375,1462.4151611328125,1423.5321044921875,981.5654296875,762.0339965820312,4410.10693359375,669.3580932617188,2473.596923828125,1425.5999755859375,1888.370849609375,6.599999904632568,781.9833984375,1376.870849609375,135.4970245361328,397.46490478515625,1046.6878662109375,394.4989013671875,3632.916015625,3153.087890625,707.0,12597.0,2602.4296875,1093.80810546875,67.62098693847656,327.5067443847656,221.7859039306641,5152.51708984375,275.8348083496094,1374.331298828125,1848.430419921875,808.8700561523438,30474.205078125,3114.800048828125,1593.842529296875,1050.21337890625,155.3169403076172,2919.59912109375,1428.626953125,3456.557861328125,2970.816162109375,12405.0,408.0037536621094,235.53895568847656
2025-08-12,5050.84228515625,1777.41552734375,2287.17724609375,930.9000244140624,1324.916259765625,584.2579956054688,7217.6669921875,1069.1754150390625,8082.7490234375,1906.373291015625,847.7884521484375,165.19094848632812,1827.302978515625,308.40234375,5338.0,1449.046630859375,1507.457763671875,365.332275390625,2152.666748046875,493.8523559570313,5936.51953125,757.4000244140625,1212.610107421875,5658.0,194.80075073242188,169.03128051757812,1179.270751953125,2740.39990234375,1453.0904541015625,1434.151123046875,968.924560546875,763.4788818359375,4490.33984375,663.5882568359375,2439.612548828125,1422.0,1889.5626220703125,6.46999979019165,781.7837524414062,1372.9183349609375,136.68516540527344,396.9881286621094,1042.213623046875,391.1247253417969,3650.44482421875,3202.864990234375,704.0999755859375,12840.0,2646.83935546875,1080.0487060546875,67.8985595703125,331.3551940917969,223.42709350585935,5213.79736328125,275.64111328125,1368.5810546875,1835.448486328125,806.0704956054688,30245.44921875,3135.10009765625,1607.5174560546875,1038.0167236328125,156.92379760742188,2914.414306640625,1455.827880859375,3475.396240234375,2953.476806640625,12449.0,410.9918823242188,235.63644409179688
2025-08-13,5066.279296875,1776.023681640625,2279.0810546875,924.1500244140624,1314.0618896484375,577.989013671875,7788.17822265625,1065.178466796875,8134.02734375,1912.767822265625,854.7456665039062,164.1999969482422,1844.1904296875,307.259033203125,5375.5,1458.8355712890625,1546.4915771484375,366.0433044433594,2123.43115234375,494.4415893554688,6075.44677734375,757.6500244140625,1245.50146484375,5714.5,195.00949096679688,168.11968994140625,1182.5260009765625,2745.89990234375,1454.181640625,1436.064453125,974.0399169921876,773.8419189453125,4609.72265625,696.8646240234375,2450.71142578125,1420.800048828125,1899.2939453125,6.360000133514404,772.1992797851562,1375.3284912109375,136.474365234375,394.8427734375,1047.68212890625,396.8548583984375,3657.97119140625,3248.090087890625,710.2000122070312,12834.0,2624.829345703125,1085.7900390625,69.46824645996094,331.20904541015625,226.41534423828125,5228.74365234375,279.0787658691406,1370.7620849609375,1837.745361328125,807.29833984375,30245.44921875,3150.699951171875,1624.9583740234375,1047.2386474609375,156.94337463378906,2915.182373046875,1452.9342041015625,3455.461669921875,3008.683837890625,12401.0,416.2093505859375,235.56820678710935
2025-08-14,5009.51171875,1772.4443359375,2280.580322265625,917.5,1294.843017578125,575.2028198242188,7801.14453125,1067.376708984375,8099.51318359375,1923.4586181640625,856.1868286132812,163.3800048828125,1850.5108642578125,303.0193176269531,5302.5,1459.8343505859375,1549.463623046875,364.47900390625,2106.12451171875,491.8883361816406,6107.3154296875,751.5499877929688,1252.4573974609375,5764.0,194.68148803710935,168.67245483398438,1168.8148193359375,2764.89990234375,1467.375244140625,1425.2540283203125,979.35205078125,785.9487915039062,4551.142578125,691.6419067382812,2436.469482421875,1427.300048828125,1884.994873046875,6.150000095367432,768.5052490234375,1395.6700439453125,134.2705535888672,392.3160095214844,1039.529052734375,394.9581298828125,3641.432861328125,3231.464599609375,710.5499877929688,12936.0,2649.176513671875,1078.3660888671875,67.3525619506836,330.6244812011719,224.7741851806641,5270.095703125,279.5629577636719,1367.4774169921875,1838.044921875,811.9151611328125,30235.501953125,3169.0,1626.5438232421875,1042.379638671875,152.16200256347656,2901.83642578125,1434.028564453125,3477.987548828125,3009.780029296875,12317.0,408.0986022949219,240.5983428955078
2025-08-18,5016.98095703125,1832.8946533203125,2332.55712890625,941.6500244140624,1321.6300048828125,587.1436767578125,7802.14208984375,1081.7657470703125,8469.30859375,1991.8004150390625,899.6695556640625,167.14999389648438,1868.781005859375,299.1607360839844,5439.0,1520.86474609375,1550.6524658203125,367.6549987792969,2175.54638671875,509.7608947753906,6139.18408203125,768.9000244140625,1254.7427978515625,5912.0,194.6118927001953,168.41062927246094,1192.489013671875,2845.89990234375,1540.1884765625,1420.6619873046875,985.5003662109376,788.1907958984375,4817.8447265625,710.44384765625,2522.412841796875,1434.5999755859375,1932.7576904296875,6.460000038146973,787.3746948242188,1384.19775390625,134.44302368164062,387.4054870605469,1073.6331787109375,399.5901184082031,3599.938232421875,3347.941650390625,720.4000244140625,14068.0,2627.65380859375,1132.511962890625,67.52725219726562,327.4093017578125,225.93153381347656,5213.79736328125,281.1607360839844,1375.3409423828125,1860.413818359375,812.9957275390625,31170.41796875,3118.0,1617.9224853515625,1062.3111572265625,154.76824951171875,2891.178955078125,1419.07763671875,3543.173828125,3208.4853515625,12765.0,415.6876220703125,239.0386199951172
2025-08-19,5047.35693359375,1848.8026123046875,2387.33251953125,973.4000244140624,1363.6529541015625,589.482177734375,7813.12744140625,1082.365234375,8673.4365234375,1970.5184326171875,896.7872314453125,174.00999450683594,1885.964599609375,306.2586669921875,5499.0,1526.1588134765625,1534.5040283203125,365.332275390625,2222.968505859375,512.6578369140625,6054.53271484375,776.0999755859375,1236.359375,5938.5,198.8462677001953,169.6034393310547,1202.15576171875,2828.300048828125,1557.449462890625,1412.1475830078125,979.35205078125,790.9310302734375,4947.57080078125,703.032470703125,2558.4599609375,1436.300048828125,1939.212158203125,6.579999923706055,784.2297973632812,1388.2469482421875,136.07192993164062,390.0752868652344,1067.269775390625,405.2803039550781,3578.052001953125,3319.14404296875,727.9500122070312,14250.0,2670.99169921875,1149.63671875,68.63361358642578,326.4349975585937,225.7228240966797,5217.783203125,280.0909423828125,1413.564208984375,1851.526123046875,815.697021484375,30737.76953125,3133.199951171875,1611.8775634765625,1076.689453125,156.0125732421875,2895.97998046875,1443.6741943359375,3556.430419921875,3240.5732421875,12863.0,427.0711059570313,240.7445831298828
2025-08-20,5100.638671875,1852.3818359375,2386.033203125,975.9500122070312,1364.847900390625,588.984619140625,7872.54833984375,1079.3675537109375,8704.9921875,1956.8302001953125,882.3758544921875,174.27999877929688,1904.4322509765625,304.8295593261719,5701.0,1521.1644287109375,1531.72998046875,364.7160339355469,2304.123779296875,525.3748779296875,5980.3388671875,770.5,1237.5518798828125,5937.5,198.50831604003903,172.73580932617188,1229.9730224609375,2864.89990234375,1555.3662109375,1431.1854248046875,977.9256591796876,793.7210693359375,4964.77783203125,697.2128295898438,2622.303466796875,1430.5999755859375,1954.7027587890625,6.789999961853027,776.9415893554688,1442.427001953125,135.52577209472656,387.1671142578125,1076.4171142578125,402.8045654296875,3557.55224609375,3360.311767578125,751.8499755859375,14221.0,2761.466064453125,1178.244140625,69.70116424560547,333.2063293457031,225.71331787109372,5325.8955078125,280.4799499511719,1406.4969482421875,1855.9200439453125,814.272705078125,30523.93359375,3155.10009765625,1618.31884765625,1096.02587890625,158.64822387695312,2975.09521484375,1470.1033935546875,3583.242431640625,3218.55029296875,12874.0,422.6125793457031,244.52691650390625
2025-08-21,5120.55712890625,1839.2578125,2376.137451171875,966.5999755859376,1356.0848388671875,585.85009765625,7915.99072265625,1078.068603515625,8563.9765625,1978.3118896484373,890.128173828125,176.82000732421875,1905.9136962890625,304.8295593261719,5597.5,1516.56982421875,1577.99609375,363.3707275390625,2298.257080078125,506.4220886230469,6003.24462890625,773.2000122070312,1268.55517578125,5975.0,198.22999572753903,172.39639282226562,1230.4661865234375,2881.199951171875,1541.180419921875,1428.793701171875,979.4012451171876,792.625,4927.17431640625,703.6293334960938,2600.891357421875,1446.0,1953.3126220703125,6.550000190734863,766.208984375,1442.619873046875,135.52577209472656,386.69036865234375,1065.678955078125,402.8644714355469,3577.65576171875,3340.02490234375,739.6500244140625,14280.0,2779.87255859375,1167.4544677734375,69.2547378540039,330.0885925292969,226.0548553466797,5328.38623046875,276.2007751464844,1418.24267578125,1874.6939697265625,811.0802612304688,30439.392578125,3197.199951171875,1625.3544921875,1078.9700927734375,158.2465057373047,2978.93603515625,1467.4027099609375,3604.47265625,3269.47216796875,12870.0,423.9406127929688,243.62033081054688
2025-08-22,5042.376953125,1810.6234130859373,2323.86083984375,957.2000122070312,1335.5712890625,574.3072509765625,7911.99609375,1070.07470703125,8559.0458984375,1964.223876953125,889.034912109375,173.22999572753906,1909.2713623046875,301.4949645996094,5545.5,1522.363037109375,1577.99609375,359.8153686523437,2248.195068359375,506.6676025390625,6126.2373046875,762.5499877929688,1269.5489501953125,5924.5,196.33999633789065,171.4654083251953,1240.1331787109375,2813.800048828125,1543.5614013671875,1402.772216796875,966.317626953125,785.9487915039062,4831.28125,700.5454711914062,2583.11328125,1436.4000244140625,1897.3077392578125,7.070000171661377,758.870849609375,1434.0396728515625,134.0980682373047,379.7774963378906,1048.5770263671875,396.63525390625,3561.018310546875,3367.634765625,730.7000122070312,14349.0,2774.22412109375,1151.12158203125,68.09014129638672,328.3348999023437,224.15753173828125,5349.8095703125,275.5686340332031,1402.71435546875,1856.4193115234373,801.7975463867188,29842.640625,3173.199951171875,1626.940185546875,1075.003662109375,155.34632873535156,2932.27294921875,1451.6802978515625,3609.1572265625,3283.12451171875,12589.0,421.4267883300781,242.38229370117188
2025-08-25,5079.72412109375,1797.300537109375,2301.87060546875,964.0999755859376,1334.774658203125,578.1383056640625,7840.5908203125,1069.1754150390625,8629.060546875,1962.125732421875,895.29638671875,171.4499969482422,1906.70361328125,300.87567138671875,5550.5,1507.6798095703125,1586.31787109375,365.1484375,2232.061767578125,509.2698974609375,6222.8388671875,772.0,1275.809326171875,5990.5,195.00999450683597,170.58290100097656,1244.5721435546875,2811.39990234375,1549.513427734375,1439.0301513671875,966.0717163085938,784.2049560546875,4894.984375,712.1349487304688,2584.782958984375,1433.199951171875,1905.5496826171875,7.400000095367432,769.6034545898438,1477.0367431640625,134.107666015625,380.7787170410156,1051.7589111328125,395.9763793945313,3568.247802734375,3363.577392578125,722.4000244140625,14452.0,2841.519775390625,1141.3218994140625,68.59479522705078,329.1630249023437,224.60340881347656,5430.52001953125,276.3466796875,1406.0987548828125,1844.236328125,801.9940185546875,29852.5859375,3164.60009765625,1641.7052001953125,1072.524658203125,156.40451049804688,3015.42138671875,1472.9971923828125,3639.457763671875,3273.259033203125,12606.0,427.16595458984375,247.451416015625
2025-08-26,5001.5439453125,1788.1534423828125,2270.984619140625,931.25,1309.879638671875,569.9786376953125,7783.1669921875,1049.290771484375,8570.8798828125,1922.5594482421875,870.8964233398438,165.86000061035156,1881.0267333984373,297.3505249023437,5765.5,1474.517578125,1565.1168212890625,357.8935241699219,2233.3330078125,513.0015869140625,6165.0771484375,754.5999755859375,1255.2396240234375,6151.0,192.4600067138672,166.45167541503906,1241.51416015625,2796.199951171875,1505.7659912109375,1428.1239013671875,957.5625,773.8419189453125,4904.2646484375,702.0376586914062,2644.697998046875,1416.5999755859375,1859.57421875,6.710000038146973,755.1768798828125,1474.6265869140625,133.1494903564453,384.59271240234375,1041.119873046875,392.4624633789063,3507.04541015625,3296.18505859375,717.75,14714.0,2798.181640625,1150.4285888671875,67.81839752197266,324.6325988769531,222.1653594970703,5357.28271484375,272.21337890625,1378.5262451171875,1814.078125,793.5462646484375,29947.072265625,3048.0,1585.8157958984375,1070.8389892578125,151.89744567871094,3031.359375,1448.9793701171875,3582.24560546875,3260.90234375,12610.0,421.1661682128906,245.6869659423828
2025-08-28,4980.1318359375,1790.6390380859375,2274.18310546875,921.1500244140624,1309.879638671875,559.0328369140625,7717.75390625,1051.08935546875,8568.9072265625,1915.965087890625,871.4927368164062,162.92999267578125,1857.7200927734373,296.0166931152344,5721.0,1438.1591796875,1565.6121826171875,359.67120361328125,2212.408447265625,504.6053466796875,6106.8173828125,749.4500122070312,1251.8612060546875,6133.0,191.75999450683597,166.0443878173828,1233.622802734375,2784.300048828125,1507.25390625,1386.987060546875,942.2162475585938,772.5963134765625,4921.95458984375,697.760009765625,2607.17724609375,1399.0999755859375,1847.26123046875,6.570000171661377,745.3926391601562,1446.1868896484375,132.69912719726562,382.2566223144531,1029.884521484375,388.2696838378906,3525.66357421875,3261.05419921875,711.5999755859375,14752.0,2757.86279296875,1150.6265869140625,66.70233154296875,322.2942810058594,221.4064483642578,5294.5078125,266.9130554199219,1379.521728515625,1814.2779541015625,787.750732421875,29514.42578125,3043.199951171875,1571.347900390625,1053.48583984375,150.52574157714844,2970.390625,1442.6131591796875,3625.802490234375,3244.658935546875,12521.0,417.5269470214844,244.34169006347656
2025-08-29,4978.6376953125,1791.4345703125,2243.69677734375,913.5,1307.29052734375,560.4259643554688,7599.91015625,1044.39453125,8511.7119140625,1911.8685302734373,872.4866333007812,161.8000030517578,1865.324462890625,293.6348571777344,5824.0,1419.0809326171875,1574.6275634765625,360.15167236328125,2279.97265625,511.7249145507813,6106.3193359375,739.0499877929688,1252.1591796875,6103.0,191.7100067138672,167.83847045898438,1225.7314453125,2775.60009765625,1513.404296875,1391.7703857421875,936.1171264648438,769.3080444335938,4918.087890625,700.2967529296875,2612.4814453125,1397.800048828125,1826.706298828125,6.489999771118164,738.30419921875,1416.782958984375,130.9073028564453,390.695068359375,1020.7369995117188,391.3843078613281,3566.16796875,3166.24951171875,725.8499755859375,14791.0,2715.206298828125,1144.4893798828125,66.770263671875,319.1278381347656,221.71002197265625,5286.53662109375,267.6910705566406,1350.9537353515625,1802.99365234375,788.291015625,29116.591796875,3063.699951171875,1580.0682373046875,1056.4605712890625,151.35855102539062,2961.74951171875,1428.916259765625,3616.931884765625,3265.187255859375,12640.0,413.74017333984375,243.13291931152344
2025-09-01,5106.5146484375,1807.93896484375,2283.17919921875,931.5499877929688,1329.6961669921875,564.3067016601562,7661.32861328125,1060.6820068359375,8842.5556640625,1941.843017578125,883.9163818359375,161.33999633789062,1876.977783203125,299.8752746582031,5846.5,1452.1431884765625,1572.447998046875,363.1304931640625,2307.741455078125,514.2290649414062,6067.9775390625,748.2999877929688,1271.83447265625,6280.0,193.5800018310547,170.6217041015625,1239.7386474609375,2803.89990234375,1561.61572265625,1404.7811279296875,935.1333618164062,779.0234375,5069.17724609375,715.865478515625,2602.364501953125,1411.0,1827.4013671875,6.539999961853027,751.632568359375,1445.5120849609375,133.72438049316406,386.9764404296875,1029.586181640625,393.04144287109375,3563.593017578125,3280.945068359375,731.4000244140625,14887.0,2845.220703125,1162.505126953125,67.56607055664062,322.1968688964844,226.46278381347656,5400.62744140625,272.1647644042969,1347.6689453125,1807.2877197265625,791.7781372070312,29708.37109375,3138.89990234375,1549.150634765625,1066.674072265625,153.01441955566406,2988.537353515625,1452.1624755859375,3606.76513671875,3344.510009765625,12826.0,423.920166015625,244.0590057373047
2025-09-02,5127.23046875,1811.518310546875,2273.18359375,933.8499755859376,1330.59228515625,564.4559936523438,7671.81494140625,1055.385986328125,8905.1748046875,1954.232421875,884.6617431640625,162.0399932861328,1863.7442626953125,300.0658569335937,5891.5,1429.7686767578125,1554.615234375,365.2445373535156,2360.05224609375,534.8021240234375,6095.36474609375,754.7999877929688,1245.799560546875,6349.0,193.55999755859372,173.8704376220703,1266.3721923828125,2779.800048828125,1570.147216796875,1402.197998046875,929.1326904296876,779.9700927734375,5134.90966796875,717.2085571289062,2629.37548828125,1394.199951171875,1809.924560546875,6.510000228881836,749.9852905273438,1444.837158203125,133.78187561035156,387.8345947265625,1038.03759765625,387.8304443359375,3540.3203125,3200.885986328125,741.9000244140625,14842.0,2826.814208984375,1188.7366943359375,70.65225219726562,327.65289306640625,227.19325256347656,5383.18994140625,278.8266296386719,1360.2109375,1811.9810791015625,789.666259765625,29832.6953125,3190.300048828125,1551.033447265625,1091.5635986328125,155.18955993652344,2987.4814453125,1459.203857421875,3608.7587890625,3357.86328125,12730.0,424.5103149414063,244.61463928222656
2025-09-03,5167.26611328125,1832.496826171875,2287.677001953125,935.7000122070312,1326.8082275390625,570.9240112304688,7725.7431640625,1053.88720703125,8989.48828125,1964.4237060546875,890.8239135742188,164.72999572753906,1860.4853515625,299.9705810546875,5908.0,1438.1591796875,1563.7298583984375,374.5654296875,2328.959228515625,533.721923828125,6138.68603515625,764.4000244140625,1254.2459716796875,6371.5,193.22999572753903,172.6388397216797,1258.184814453125,2781.39990234375,1553.58056640625,1402.5806884765625,938.9207763671876,773.6924438476562,5170.67626953125,739.0943603515625,2617.294189453125,1397.0,1809.2296142578125,6.570000171661377,766.85791015625,1425.9415283203125,134.61549377441406,392.60205078125,1066.0765380859375,391.3643493652344,3565.969970703125,3251.8505859375,734.75,14927.0,2817.367431640625,1182.698486328125,72.09829711914062,325.6556091308594,226.79481506347656,5347.81689453125,278.1944580078125,1366.2828369140625,1808.1864013671875,797.7701416015625,29777.9921875,3211.89990234375,1564.4112548828125,1095.1334228515625,164.4584197998047,2974.039306640625,1454.766845703125,3678.52978515625,3388.456298828125,12733.0,432.23138427734375,243.2791290283203
2025-09-04,5141.7705078125,1829.8125,2277.78173828125,929.1500244140624,1322.6258544921875,564.90380859375,7889.52587890625,1049.590576171875,8945.1123046875,2000.492919921875,929.0390014648438,162.47999572753906,1857.0289306640625,298.1127014160156,6083.0,1459.53466796875,1563.135498046875,376.1509399414063,2409.821044921875,542.7564086914062,6108.31103515625,758.0999755859375,1245.10400390625,6425.0,189.8999938964844,169.38040161132812,1228.394775390625,2809.800048828125,1572.0318603515625,1380.7686767578125,945.610107421875,751.5712890625,5172.60986328125,735.214599609375,2619.16064453125,1405.5,1858.3826904296875,6.610000133514404,753.6293334960938,1410.4202880859375,133.83937072753906,396.5590515136719,1066.2755126953125,389.2679443359375,3557.849365234375,3445.319091796875,738.5999755859375,14662.0,2786.4951171875,1200.318115234375,71.26366424560547,324.8190612792969,224.7921600341797,5274.57958984375,274.0611877441406,1353.0440673828125,1788.613525390625,795.06884765625,29782.96484375,3154.39990234375,1567.978759765625,1062.11279296875,163.43942260742188,2972.310791015625,1447.2431640625,3679.028076171875,3421.24169921875,12651.0,428.5429992675781,238.80465698242188
2025-09-05,5096.55517578125,1818.47802734375,2280.38037109375,929.3499755859376,1316.2528076171875,563.9087524414062,7794.15234375,1055.0863037109375,8958.42578125,2012.6826171875,931.87158203125,163.33999633789062,1871.74365234375,297.73162841796875,6076.0,1489.200927734375,1538.962158203125,377.3040466308594,2369.43896484375,536.8643798828125,5984.322265625,755.5499877929688,1260.1087646484375,6580.5,190.5200042724609,168.7112579345703,1214.7821044921875,2804.0,1569.8494873046875,1357.521484375,947.7251586914062,756.8524780273438,5184.20947265625,739.93994140625,2586.551025390625,1402.800048828125,1827.500732421875,7.230000019073486,755.8258056640625,1392.681396484375,133.81060791015625,388.40667724609375,1066.971435546875,388.4294128417969,3519.2265625,3524.289794921875,731.7000122070312,14895.0,2724.36083984375,1196.2596435546875,72.33121490478516,323.4904479980469,223.27587890625,5113.65673828125,277.5137023925781,1368.671875,1802.7939453125,792.318359375,29877.451171875,3089.10009765625,1579.1763916015625,1063.40185546875,164.29183959960938,2926.80029296875,1425.5404052734375,3653.3125,3464.49072265625,12601.0,438.1820068359375,237.5373687744141
2025-09-08,5087.4921875,1827.724609375,2309.8671875,937.2000122070312,1342.6416015625,567.490966796875,7776.17626953125,1054.6866455078125,9302.58203125,2006.687744140625,938.5306396484376,164.5399932861328,1864.238037109375,301.4949645996094,6115.5,1492.29736328125,1526.87548828125,371.92291259765625,2335.705810546875,536.3733520507812,6002.74658203125,757.5,1242.7191162109375,6815.0,190.6199951171875,167.15960693359375,1213.203857421875,2804.10009765625,1566.5758056640625,1342.214599609375,950.2828369140624,751.0730590820312,5261.54296875,734.9161376953125,2577.219970703125,1402.699951171875,1820.1524658203125,7.289999961853027,749.5360107421875,1381.402099609375,135.0083465576172,388.5973815917969,1095.10986328125,389.3478088378906,3495.458740234375,3524.289794921875,730.5999755859375,15258.0,2714.329833984375,1175.6702880859375,72.31180572509766,321.52215576171875,221.7500457763672,4993.08935546875,275.0337219238281,1372.15576171875,1778.427734375,794.4794311523438,30320.041015625,3121.60009765625,1566.6904296875,1065.1866455078125,165.4088134765625,2898.66796875,1408.94970703125,3646.036376953125,3578.791015625,12664.0,427.2643127441406,236.41632080078125
2025-09-09,5110.99609375,1839.5560302734373,2310.56689453125,943.7000122070312,1375.104736328125,564.8042602539062,7815.12451171875,1051.3890380859375,9252.783203125,2023.5733642578125,942.6056518554688,163.4600067138672,1870.1634521484373,299.1131286621094,6142.5,1505.3824462890625,1537.1788330078125,372.7877502441406,2345.581298828125,534.4584350585938,5977.84912109375,751.0999755859375,1283.1627197265625,6874.5,191.6300048828125,167.73179626464844,1228.0001220703125,2795.89990234375,1574.4127197265625,1365.2705078125,949.4467163085938,758.3969116210938,5242.69287109375,739.0446166992188,2594.998291015625,1403.699951171875,1822.0391845703125,7.269999980926514,744.9434204101562,1450.2359619140625,135.0466766357422,390.9811096191406,1098.192138671875,391.40423583984375,3490.903076171875,3657.88671875,732.5,15365.0,2778.801513671875,1190.0235595703125,72.45738220214844,318.9633483886719,220.60568237304688,5112.66015625,276.0549011230469,1369.8662109375,1803.1932373046875,794.528564453125,30026.638671875,3190.10009765625,1577.2935791015625,1074.40869140625,165.7321319580078,2927.856201171875,1445.12109375,3618.2275390625,3553.878173828125,12572.0,425.6905822753906,242.8794403076172
